20951504;ADRIAN;JOSH;2005;3;25;MABALACAT CITY;MAY LIM;93.875;94;92;95;97;91;95;96;91
20958374;BACANI;CYRIL;2003;6;2;PORAC;JUAN;85.125;93;23;94;96;91;95;96;93
20947361;EGARAN;CHELSEA;1938;2;4;SAN FERNANDO;SUSSY;93.625;92;91;94;95;97;94;92;94
20948271;NICOLAS;EUAN;2004;2;3;MABALACAT CITY;JUAN NICOLAS;94.875;100;92;94;99;92;93;94;95
20953842;OCHOA;BIANCA;2005;2;4;ANGELES;MOMMY;93.25;93;91;92;94;95;96;91;94
20943213;PASCUA;CHARLES;2004;4;6;SAN FERNANDO CITY;DAD;88.875;91;83;94;82;84;96;82;99
20937163;SABANDO;ALDRICH;2004;3;4;MALABANIAS;DAD;80.75;92;83;71;74;84;75;85;82
20948374;MANINA;ALLEN;2005;3;5;PORAC;JUAN;93.625;93;94;94;95;91;94;96;92
20958274;TORRES;SEAN;2005;9;23;ANGELES CITY;MOMMY;92.875;93;91;93;94;91;94;95;92
20946154;PINEDA;MARY ALEXA;2005;3;4;TABUN;MOM;96.5;98;96;96;94;98;97;96;97
20948274;KWARTO;RENZ;2004;9;1;MANILA;GUARDIAN;80.625;93;81;83;84;75;83;74;72
20948273;ALFARADO;JAVIE;2004;9;21;PORAC;JUAN;93.0;92;93;94;91;94;95;91;94
20948326;KNIGHT;HOLLOW;2017;2;24;DIRTMOUTH;PALE KING;99.0;99;99;99;99;99;99;99;99
20948273;PANGILIAN;JUSTIN;2004;12;4;ANGELES;JUAN DELA;93.5;93;91;94;93;95;96;91;95
20948275;BERNANTE;KARL SHANE;2003;2;5;MUNICIAPL;MOG;81.625;83;84;81;95;82;48;85;95
20938173;ALVARADO;RAFAEL;2004;5;3;ANGELES;JUANNA;93.875;93;94;95;91;95;96;93;94
20948173;VUTER;JARED;2004;3;7;ANGELES;MOGUS;80.625;92;83;95;82;99;34;85;75
20948274;VILAPANNA;NERIAH;2004;5;9;MABALACAT;JUANNA;94.25;94;92;94;95;96;92;95;96
20947264;MANAGU;RED;2004;7;23;CITY;JONE;79.375;93;82;48;86;83;75;83;85
20947263;URQUIKO;JOSEF MIKO;2005;5;2;ANGELES;JUAN DELA CRUZ;92.75;92;96;94;92;84;96;93;95
20948274;DE LEON;JOHN;2004;9;2;SAN FERNANDO CITY;JUAN DELA CERUZ;93.625;94;92;94;95;92;95;92;95
20938472;NEWELL;GABE;1975;7;2;AUSTIN;JOHN;94.25;95;93;94;95;96;92;94;95
20948273;VOID;HORNET;2017;9;12;PHARLOOM;HERRAH;0.0;0;0;0;0;0;0;0;0
20948937;LADY;WHITE;2003;4;8;QUEEN'S GARDEN;DRYYA;94.125;92;94;95;96;92;94;95;95
20948374;AGUILAR;GERALD;2938;4;2;ANGELES;JUAN;89.625;93;94;95;99;82;84;85;85
20948576;KDF;KFDS;1985;6;4;ANGELES;JUAN;2.0;2;2;2;2;2;2;2;2
20951504;DOE;JOHN;1986;6;5;ANGELES;JUAN;94.25;94;95;94;92;94;95;96;94
20951509;TEST;STRING;2005;4;5;ADDRESS;JUANNY;58.375;94;95;96;93;74;5;5;5
20944444;ANOTHER;STRING;1986;4;2;ANGELES CITY;JUAN;0.0;0;0;0;0;0;0;0;0
20951503;BITUG;AMIEL;2005;3;16;TALIMUNDOK;JOHN VITUG;92.5;88;99;76;100;99;88;93;97
20945454;TANGUIN;LEANBSDWE;3004;5;8;MABA;DAD;89.875;89;79;98;58;100;97;100;98